rank,canonical_content_id,canonical_title,content_group,platform_list,surface_list,sales,gross,net,avg_net,first_offered_date,first_offered_basis,first_offered_confidence,days_since_launch,sales_per_day,net_per_day,latest_date,mapping_status,source_rows,c4s_sales,c4s_gross,c4s_net,curvage_sales,curvage_gross,curvage_net,manyvids_sales,manyvids_gross,manyvids_net,onlyfans_sales,onlyfans_gross,onlyfans_net,modelcentro_sales,modelcentro_gross,modelcentro_net
11,Video 0287,The Diet of a Gaining SSBBW,Video,"Clips4Sale, Curvage, ManyVids, OnlyFans","C4S title snapshot, Curvage title-count allocation, ManyVids transaction, OF mass message",80,2284.86,1545.07,19.31,2026-04-27,master content release date,high,67,1.19,23.06,2026-05-27,mapped,20,33,923.45,554.07,31,913.58,643.93,2,55.97,33.58,14,391.86,313.49,0,0.0,0.0
12,Video 0279,Greedy SSBBW Stuffs Whole Thanksgiving Dinner,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage clip rollup, Curvage title-count allocation, ManyVids transaction",66,2199.0,1495.73,22.66,2025-12-01,master content release date,high,214,0.31,6.99,2026-06-30,mapped,31,27,863.55,518.13,37,1271.48,939.22,2,63.97,38.38,0,0.0,0.0,0,0.0,0.0
13,Video 0271,Co-workers' Revenge: Cake Stuffing and Rapid Growth,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage clip rollup, Curvage title-count allocation, ManyVids transaction",75,2123.39,1412.72,18.84,2025-07-21,master content release date,high,347,0.22,4.07,2026-06-30,mapped,36,37,1035.38,621.23,35,1004.06,741.12,3,83.95,50.37,0,0.0,0.0,0,0.0,0.0
14,Video 0290,Fucking Your Stuffed SSBBW Girlfriend POV,Video,"Clips4Sale, ManyVids, OnlyFans","C4S title snapshot, ManyVids transaction, OF mass message",102,2147.47,1393.43,13.66,2026-06-11,master content release date,high,22,4.64,63.34,2026-06-26,mapped,17,62,1307.97,784.78,0,0.0,0.0,15,314.75,188.85,25,524.75,419.8,0,0.0,0.0
15,Video 0286,Stuffed and Horny,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",57,2108.05,1264.83,22.19,2026-04-20,master content release date,high,74,0.77,17.09,2026-05-21,mapped,11,47,1738.22,1042.93,0,0.0,0.0,10,369.83,221.9,0,0.0,0.0,0,0.0,0.0
16,unmapped:modelcentro:1-month-membership,1 Month Membership,,ModelCentro,ModelCentro transaction,57,1139.43,750.93,13.17,2026-01-02,sale date,low,182,0.31,4.13,2026-07-01,needs mapping,57,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,57,1139.43,750.93
17,Video 0111,Stuffing My Face With Pizza,Video,"ManyVids, OnlyFans","ManyVids transaction, OF mass message",25,902.74,719.2,28.77,2020-10-24,master content release date,high,2078,0.01,0.35,2026-04-21,mapped,2,0,0.0,0.0,0,0.0,0.0,1,14.98,8.99,24,887.76,710.21,0,0.0,0.0
18,Video 0267,SSBBW Burps and Farts While Stuffing,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage title-count allocation, ManyVids transaction",29,1043.65,664.86,22.93,2025-04-16,master content release date,high,443,0.07,1.5,2026-05-08,mapped,12,18,629.7,377.82,7,274.02,203.08,4,139.93,83.96,0,0.0,0.0,0,0.0,0.0
19,unmapped:onlyfans:woke-up-starving-but-everything-is-closed-good-thing-my-roommate-has-a,"Woke up starving but everything is closed! Good thing my roommate has a ton of leftovers in the fridge. 👀 I plan to only take a few bites, but quickly lose control devouring everything in sight! Suddenly her alarm goes off, I try to cover u",,OnlyFans,OF mass message,21,776.79,621.43,29.59,2026-06-28,OF message sent date,medium,5,4.2,124.29,2026-06-28,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,21,776.79,621.43,0,0.0,0.0
20,Video 0277,Dorothy Returns to Oz POV,Video,"Clips4Sale, ManyVids, OnlyFans","C4S title snapshot, ManyVids transaction, OF post",30,719.54,460.51,15.35,2025-11-14,master content release date,high,231,0.13,1.99,2026-05-08,mapped,10,16,383.73,230.24,0,0.0,0.0,8,191.87,115.12,6,143.94,115.15,0,0.0,0.0
21,Video 0276,Hungry Girlfriend Ignores You,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage title-count allocation, ManyVids transaction",38,669.74,453.45,11.93,2025-10-18,master content release date,high,258,0.15,1.76,2026-06-05,mapped,23,15,239.75,143.85,19,366.06,271.24,4,63.93,38.36,0,0.0,0.0,0,0.0,0.0
22,Video 0278,Therapist Turns You Into a Feeder Part 3,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",23,704.44,443.91,19.3,2025-11-19,master content release date,high,226,0.1,1.96,2026-05-28,mapped,7,17,509.72,305.83,6,194.72,138.08,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
23,Video 0270,Neighbor Gets Bred,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",27,566.55,339.93,12.59,2025-06-10,master content release date,high,388,0.07,0.88,2026-05-23,mapped,7,21,440.65,264.39,0,0.0,0.0,6,125.9,75.54,0,0.0,0.0,0,0.0,0.0
24,Video 0266,Stuffing Until I'm Stuck,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",17,492.62,320.09,18.83,2025-04-11,master content release date,high,448,0.04,0.71,2026-06-10,mapped,7,11,318.82,191.29,6,173.8,128.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
25,Video 0273,SSBBW Squashes You Under Ass and Feet,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage clip rollup, Curvage title-count allocation, ManyVids transaction",27,488.91,306.47,11.35,2025-08-09,master content release date,high,328,0.08,0.93,2026-06-19,mapped,8,20,359.67,215.8,5,93.27,69.09,2,35.97,21.58,0,0.0,0.0,0,0.0,0.0
26,Video 0241,Stuffing and Makeout POV,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",18,457.57,302.14,16.79,2024-07-01,master content release date,high,732,0.02,0.41,2026-06-15,mapped,10,9,224.85,134.91,9,232.72,167.23,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
27,Video 0259,Boyfriend Gets Vored,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage clip rollup, Curvage title-count allocation, ManyVids transaction",18,412.41,283.9,15.77,2024-12-23,master content release date,high,557,0.03,0.51,2026-06-29,mapped,13,6,131.9,79.14,11,258.53,191.57,1,21.98,13.19,0,0.0,0.0,0,0.0,0.0
28,Video 0275,Fitting My Fat Body,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",15,420.39,272.09,18.14,2025-09-14,master content release date,high,292,0.05,0.93,2026-04-05,mapped,6,10,279.83,167.9,5,140.56,104.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
29,unmapped:onlyfans:your-wife-comes-home-and-doesn-t-even-glance-at-you-before-tearing-int,"Your wife comes home and doesn't even glance at you before tearing into her family size bucket of chicken! Unlock if you love stroking to the sultry sounds of chewing, burping, and farts! 🍗",,OnlyFans,OF post,21,335.79,268.63,12.79,2026-02-01,OF post date,medium,152,0.14,1.77,2026-02-01,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,21,335.79,268.63,0,0.0,0.0
30,Video 0261,Wife Wants to Stop Gaining the Reboot,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",19,417.68,250.61,13.19,2025-02-20,master content release date,high,498,0.04,0.5,2026-05-08,mapped,4,16,351.73,211.04,0,0.0,0.0,3,65.95,39.57,0,0.0,0.0,0,0.0,0.0
31,Video 0264,After-Gym Stuffing,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage clip rollup, Curvage title-count allocation, ManyVids transaction",17,352.74,229.87,13.52,2025-03-10,master content release date,high,480,0.04,0.48,2026-06-23,mapped,9,9,179.85,107.91,7,152.91,109.97,1,19.98,11.99,0,0.0,0.0,0,0.0,0.0
32,unmapped:modelcentro:12-month-membership-best-value,12 Month Membership - Best Value!,,ModelCentro,ModelCentro transaction,2,312.0,210.6,105.3,2026-01-20,sale date,low,164,0.01,1.28,2026-05-09,needs mapping,2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,312.0,210.6
33,Video 0249,SSBBW Ex Wants to Get Pregnant,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",25,349.58,209.75,8.39,2024-10-27,master content release date,high,614,0.04,0.34,2026-06-04,mapped,8,18,251.7,151.02,0,0.0,0.0,7,97.88,58.73,0,0.0,0.0,0,0.0,0.0
34,Video 0260,Gaining for Daddy,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",13,292.9,200.12,15.39,2025-02-17,master content release date,high,501,0.03,0.4,2026-05-12,mapped,8,5,119.92,71.95,8,172.98,128.17,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
35,Video 0268,Work Meeting Masturbation,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",14,307.77,184.66,13.19,2025-04-23,master content release date,high,436,0.03,0.42,2026-03-19,mapped,3,12,263.8,158.28,0,0.0,0.0,2,43.97,26.38,0,0.0,0.0,0,0.0,0.0
36,Video 0203,Friends With Benefits,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids transaction, ModelCentro transaction",18,299.72,183.18,10.18,2023-11-18,master content release date,high,958,0.02,0.19,2026-07-02,mapped,8,11,186.82,112.09,0,0.0,0.0,4,67.93,40.76,0,0.0,0.0,3,44.97,30.33
37,Video 0254,SSBBW Smokes After Thanksgiving Stuffing,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage clip rollup, Curvage title-count allocation",9,269.87,183.15,20.35,2024-11-29,master content release date,high,581,0.02,0.32,2026-06-29,mapped,6,4,119.93,71.96,5,149.94,111.19,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
38,Video 0256,Mutual Gaining Fantasy,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",11,276.01,176.39,16.04,2024-12-05,master content release date,high,575,0.02,0.31,2026-06-05,mapped,4,8,199.87,119.92,3,76.14,56.47,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
39,Video 0186,Chair Breaking Under Huge SSBBW,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",11,264.42,165.49,15.04,2023-06-21,master content release date,high,1108,0.01,0.15,2026-05-21,mapped,4,8,199.87,119.92,3,64.55,45.57,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
40,Video 0228,Worship My Sweaty Ass,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",13,272.79,163.67,12.59,2024-04-22,master content release date,high,802,0.02,0.2,2026-05-10,mapped,3,11,230.82,138.49,0,0.0,0.0,2,41.97,25.18,0,0.0,0.0,0,0.0,0.0
41,Video 0243,Hotel Concierge Fucking POV,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",15,269.75,161.85,10.79,2024-07-10,master content release date,high,723,0.02,0.22,2026-06-19,mapped,6,10,179.83,107.9,0,0.0,0.0,5,89.92,53.95,0,0.0,0.0,0,0.0,0.0
42,Video 0221,Magical Belly Growth and Riding POV,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",11,252.82,151.69,13.79,2024-03-31,master content release date,high,824,0.01,0.18,2026-05-31,mapped,3,9,206.85,124.11,0,0.0,0.0,2,45.97,27.58,0,0.0,0.0,0,0.0,0.0
43,Video 0252,Resist Temptation or Get Swallowed,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage title-count allocation, ManyVids transaction",9,232.0,150.79,16.75,2024-11-16,master content release date,high,594,0.02,0.25,2026-05-14,mapped,5,5,124.92,74.95,3,82.1,60.85,1,24.98,14.99,0,0.0,0.0,0,0.0,0.0
44,Video 0255,Worship My Sweaty Fat,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",10,249.83,149.9,14.99,2024-12-04,master content release date,high,576,0.02,0.26,2026-04-02,mapped,2,9,224.85,134.91,0,0.0,0.0,1,24.98,14.99,0,0.0,0.0,0,0.0,0.0
45,Video 0272,Smoking a cigarette in an outgrown shirt,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",12,227.67,144.62,12.05,2025-07-27,master content release date,high,341,0.04,0.42,2026-04-23,mapped,4,9,170.85,102.51,3,56.82,42.11,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
46,Video 0263,SSBBW Rips Leggings and Fucks Pussy,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",12,239.8,143.88,11.99,2025-03-02,master content release date,high,488,0.02,0.29,2026-05-31,mapped,4,9,179.85,107.91,0,0.0,0.0,3,59.95,35.97,0,0.0,0.0,0,0.0,0.0
47,Video 0232,Your Wife Accidentally Gains,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage title-count allocation, ManyVids transaction",10,224.72,138.78,13.88,2024-05-06,master content release date,high,788,0.01,0.18,2026-06-07,mapped,4,7,174.88,104.93,2,27.86,20.66,1,21.98,13.19,0,0.0,0.0,0,0.0,0.0
48,Video 0257,Cum for My Fat Part 2,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",13,229.78,137.87,10.61,2024-12-11,master content release date,high,569,0.02,0.24,2026-06-16,mapped,5,9,161.85,97.11,0,0.0,0.0,4,67.93,40.76,0,0.0,0.0,0,0.0,0.0
49,Video 0269,Therapist Turns You Into a Feeder Part 2,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",8,204.57,137.5,17.19,2025-04-27,master content release date,high,432,0.02,0.32,2026-04-28,mapped,5,4,99.93,59.96,4,104.64,77.54,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
50,Video 0225,Squirting on the First Date,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",9,227.85,136.71,15.19,2024-04-10,master content release date,high,814,0.01,0.17,2026-05-31,mapped,4,6,161.9,97.14,0,0.0,0.0,3,65.95,39.57,0,0.0,0.0,0,0.0,0.0
51,Video 0248,SSBBW Girlfriend Grows into 14-foot Giantess,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",10,219.77,134.95,13.49,2024-10-25,master content release date,high,616,0.02,0.22,2026-03-22,mapped,2,9,197.85,118.71,1,21.92,16.24,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
52,Video 0274,Pantyhose Pussy Licking and Toe Sucking,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",10,219.84,131.9,13.19,2025-08-16,master content release date,high,321,0.03,0.41,2026-06-19,mapped,3,8,175.87,105.52,0,0.0,0.0,2,43.97,26.38,0,0.0,0.0,0,0.0,0.0
53,Video 0247,Anniversary Fuck POV,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",11,219.82,131.89,11.99,2024-07-25,master content release date,high,708,0.02,0.19,2026-04-21,mapped,6,6,119.9,71.94,0,0.0,0.0,5,99.92,59.95,0,0.0,0.0,0,0.0,0.0
54,Video 0177,Fat Dom GF Makes you Clean Sweaty Ass and Pussy,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids transaction, ModelCentro transaction",12,187.8,113.58,9.47,2023-05-03,master content release date,high,1157,0.01,0.1,2026-07-02,mapped,3,10,159.83,95.9,0,0.0,0.0,1,15.98,9.59,0,0.0,0.0,1,11.99,8.09
55,Video 0265,Dripping Wet Strip Tease,Video,Clips4Sale,C4S title snapshot,8,175.87,105.52,13.19,2025-03-14,master content release date,high,476,0.02,0.22,2025-03-17,mapped,1,8,175.87,105.52,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
56,Video 0235,Your Therapist Turns You Into a Feeder Part 1,Video,Clips4Sale,C4S title snapshot,7,174.88,104.93,14.99,2024-05-16,master content release date,high,778,0.01,0.13,2024-05-19,mapped,1,7,174.88,104.93,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
57,Video 0233,Your Fave Hookup Got Fat,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",8,152.74,101.32,12.67,2024-05-10,master content release date,high,784,0.01,0.13,2026-05-29,mapped,5,4,83.93,50.36,4,68.81,50.96,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
58,Video 0258,Measurements and Weigh-In,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",4,142.23,100.53,25.13,2024-12-18,master content release date,high,562,0.01,0.18,2026-06-12,mapped,4,1,34.98,20.99,3,107.25,79.54,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
59,Video 0244,Impregnation Fantasy Chat,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage clip rollup, Curvage title-count allocation",10,143.8,91.69,9.17,2024-07-11,master content release date,high,722,0.01,0.13,2026-07-02,mapped,4,7,104.88,62.93,3,38.92,28.76,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
60,Video 0245,Belly Worship to Keep Your Job,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage title-count allocation, ManyVids transaction",9,148.34,90.77,10.09,2024-07-18,master content release date,high,715,0.01,0.13,2026-05-29,mapped,5,5,79.92,47.95,2,36.45,23.64,2,31.97,19.18,0,0.0,0.0,0,0.0,0.0
61,Video 0216,Horny SSBBW Succubus Grows for Your Cum POV,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage clip rollup, Curvage title-count allocation",8,136.12,90.09,11.26,2024-03-10,master content release date,high,845,0.01,0.11,2026-06-20,mapped,5,4,75.93,45.56,4,60.19,44.53,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
62,Video 0194,SSBBW Car Struggles and Topless Driving,Video,Clips4Sale,C4S title snapshot,7,146.88,88.13,12.59,2023-08-31,master content release date,high,1037,0.01,0.08,2023-09-07,mapped,1,7,146.88,88.13,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
63,Video 0207,SSBBW Gets Stuck in the Doorway,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",8,123.65,82.06,10.26,2023-12-17,master content release date,high,929,0.01,0.09,2026-04-24,mapped,5,4,67.93,40.76,4,55.72,41.3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
64,Video 0218,Seducing You Into Impregnation,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",8,135.87,81.52,10.19,2024-03-15,master content release date,high,840,0.01,0.1,2026-05-31,mapped,4,5,84.92,50.95,0,0.0,0.0,3,50.95,30.57,0,0.0,0.0,0,0.0,0.0
65,Video 0153,Fat Party Girl Gets the Wrong Room,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids transaction, ModelCentro transaction",16,131.43,80.65,5.04,2021-11-14,master content release date,high,1692,0.01,0.05,2026-06-04,mapped,6,11,71.5,42.9,0,0.0,0.0,3,35.95,21.57,0,0.0,0.0,2,23.98,16.18
66,unmapped:onlyfans:straight-from-the-bowl-to-your-tongue-clean-up-toilet-slut,Straight from the bowl to your tongue. Clean up toilet slut 👅,,OnlyFans,OF direct message,1,100.0,80.0,80.0,2026-03-11,OF message sent date,medium,114,0.01,0.7,2026-03-11,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,100.0,80.0,0,0.0,0.0
67,Video 0253,Fresh Squeezed Fruit Crush,Video,Clips4Sale,C4S title snapshot,6,131.9,79.14,13.19,2024-11-20,master content release date,high,590,0.01,0.13,2024-11-24,mapped,1,6,131.9,79.14,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
68,Video 0262,Voyeur Watches Me Get Ready,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",6,126.9,76.14,12.69,2025-02-28,master content release date,high,490,0.01,0.16,2026-06-12,mapped,2,5,104.92,62.95,0,0.0,0.0,1,21.98,13.19,0,0.0,0.0,0,0.0,0.0
69,Video 0209,Morning SSBBW Fuck POV Solo,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",7,118.88,71.33,10.19,2023-12-29,master content release date,high,917,0.01,0.08,2026-03-13,mapped,2,6,101.9,61.14,0,0.0,0.0,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0
70,Video 0251,Cum for My Fat,Video,Clips4Sale,C4S title snapshot,7,118.88,71.33,10.19,2024-11-13,master content release date,high,597,0.01,0.12,2024-11-14,mapped,1,7,118.88,71.33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
71,unmapped:onlyfans:you-have-been-such-a-good-boy-i-love-to-see-you-beg-for-me,"You have been such a good boy, I love to see you beg for me.",,OnlyFans,OF direct message,1,85.0,68.0,68.0,2026-03-11,OF message sent date,medium,114,0.01,0.6,2026-03-11,needs mapping,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,85.0,68.0,0,0.0,0.0
72,unmapped:modelcentro:3-month-membership,3 Month Membership,,ModelCentro,ModelCentro transaction,2,100.0,67.5,33.75,2026-01-05,sale date,low,179,0.01,0.38,2026-04-05,needs mapping,2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,100.0,67.5
73,Video 0239,SSBBW Giantess Rubs Pussy on You,Video,"Clips4Sale, ManyVids","C4S title snapshot, ManyVids transaction",7,104.88,62.93,8.99,2024-06-21,master content release date,high,742,0.01,0.08,2026-04-21,mapped,2,6,89.9,53.94,0,0.0,0.0,1,14.98,8.99,0,0.0,0.0,0,0.0,0.0
74,Video 0223,Growing SSBBW Stuffs 5000 Calories While Sitting on You POV 🤤🌮,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",4,98.67,62.55,15.64,2024-04-01,master content release date,high,823,0.0,0.08,2026-01-02,mapped,2,3,74.95,44.97,1,23.72,17.58,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
75,Video 0237,Horny SSBBW Jiggles for Your Cum,Video,"Clips4Sale, Curvage","C4S title snapshot, Curvage title-count allocation",6,100.59,61.85,10.31,2024-06-14,master content release date,high,749,0.01,0.08,2026-01-02,mapped,2,5,89.92,53.95,1,10.67,7.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
76,Video 0199,Vibe Until I Cum,Video,"Clips4Sale, ManyVids, ModelCentro","C4S title snapshot, ManyVids transaction, ModelCentro transaction",7,96.89,59.1,8.44,2023-10-05,master content release date,high,1002,0.01,0.06,2026-03-17,mapped,3,5,69.92,41.95,0,0.0,0.0,1,13.98,8.39,0,0.0,0.0,1,12.99,8.76
77,Video 0234,Fucking My Creamy Fat Pussy,Video,ManyVids,ManyVids transaction,8,95.87,57.52,7.19,2024-05-13,master content release date,high,781,0.01,0.07,2026-06-27,mapped,8,0,0.0,0.0,0,0.0,0.0,8,95.87,57.52,0,0.0,0.0,0,0.0,0.0
78,Video 0206,Bigger Than You Tease Part 2,Video,"Clips4Sale, Curvage, ManyVids","C4S title snapshot, Curvage title-count allocation, ManyVids transaction",6,90.17,57.25,9.54,2023-12-11,master content release date,high,935,0.01,0.06,2026-04-06,mapped,4,3,50.95,30.57,2,22.24,16.49,1,16.98,10.19,0,0.0,0.0,0,0.0,0.0
