platform,title,clean_item_label,item_id,sales_count,gross_amount,net_amount,avg_gross_per_sale,avg_net_per_sale,price,row_count,first_date,last_date,source_files,latest_imported_at,surface,recency_basis,grain,allocation_method
Curvage,Stuffing My Face After Hitting the Gym! 🍔🥤,Stuffing My Face After Hitting the Gym! 🍔🥤,58749,6,132.94,95.18,22.16,15.86,19.99,6,2026-01-27,2026-06-15,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Thanksgiving stuffing and a cigarette! 🦃🚬,Thanksgiving stuffing and a cigarette! 🦃🚬,54801,4,119.97,88.9,29.99,22.23,29.99,4,2026-01-06,2026-04-04,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,New weigh-in and measurements! 😍,New weigh-in and measurements! 😍,56046,3,107.27,79.54,35.76,26.51,34.99,3,2026-01-24,2026-06-12,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your psychologist turns you into her feeder 🍕🤤,Your psychologist turns you into her feeder 🍕🤤,60482,4,104.64,77.54,26.16,19.39,24.99,4,2026-01-02,2026-04-28,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,"Giantess Teasing, Shrinking, and VORE","Giantess Teasing, Shrinking, and VORE",54234,3,82.13,60.85,27.38,20.28,24.99,3,2026-01-07,2026-04-09,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your Girlfriend Encourages Mutual Gain POV,Your Girlfriend Encourages Mutual Gain POV,55022,3,76.16,56.47,25.39,18.82,24.99,3,2026-02-23,2026-06-05,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Crushing you flat under my massive 525lb body,Crushing you flat under my massive 525lb body,67883,4,75.3,55.8,18.82,13.95,17.99,4,2026-01-02,2026-04-09,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Old Fling Grows Into Massive SSBBW 😍🤤,Old Fling Grows Into Massive SSBBW 😍🤤,46623,4,68.82,50.96,17.2,12.74,16.99,4,2026-01-05,2026-05-29,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,"Fatass: 1, Lawn chair: 0","Fatass: 1, Lawn chair: 0",33812,3,64.56,45.57,21.52,15.19,19.99,3,2026-03-11,2026-05-21,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Smoking a cigarette in an outgrown shirt,Smoking a cigarette in an outgrown shirt,63852,3,56.83,42.11,18.94,14.04,18.99,3,2026-01-26,2026-04-23,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,My fat ass gets stuck in the door! 🚪🤭,My fat ass gets stuck in the door! 🚪🤭,40794,4,55.72,41.3,13.93,10.32,13.99,4,2026-01-05,2026-04-24,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Messy piggy stuffs chocolate cake!,Messy piggy stuffs chocolate cake!,,4,51.85,38.4,12.96,9.6,12.99,4,2026-02-07,2026-05-12,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,My bloated belly and burps are so hot! 🤤,My bloated belly and burps are so hot! 🤤,53641,2,49.93,36.98,24.96,18.49,24.99,2,2026-04-03,2026-05-15,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Horny SSBBW Succubus Grows for Your Cum POV,Horny SSBBW Succubus Grows for Your Cum POV,44086,3,45.21,33.49,15.07,11.16,14.99,3,2026-02-22,2026-03-07,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Chugging 96oz of milkshake! 🥤🤤,Chugging 96oz of milkshake! 🥤🤤,36345,2,43.91,32.54,21.95,16.27,21.99,2,2026-02-07,2026-02-17,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy fatty gets messy stuffing cake!,Greedy fatty gets messy stuffing cake!,,3,38.96,28.84,12.99,9.61,12.99,3,2026-01-04,2026-05-12,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Boss makes you worship belly to keep your job! 😈,Boss makes you worship belly to keep your job! 😈,49273,2,36.45,23.64,18.23,11.82,15.99,2,2026-05-28,2026-05-29,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your wife is in denial of how huge she's gotten! 😳,Your wife is in denial of how huge she's gotten! 😳,46377,2,27.87,20.66,13.94,10.33,13.99,2,2026-01-05,2026-03-31,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Get me pregnant and make me grow! 🤰😍,Get me pregnant and make me grow! 🤰😍,49011,2,25.93,19.22,12.96,9.61,12.99,2,2026-03-28,2026-05-09,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy pig devours KFC!,Greedy pig devours KFC!,32052,2,25.83,19.14,12.91,9.57,12.99,2,2026-03-18,2026-04-25,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Growing SSBBW Stuffs 5000 Calories While Sitting on You POV 🤤🌮,Growing SSBBW Stuffs 5000 Calories While Sitting on You POV 🤤🌮,44970,1,23.72,17.58,23.72,17.58,19.99,1,2026-01-02,2026-01-02,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,I'm so much bigger than you pov! 🥵,I'm so much bigger than you pov! 🥵,40566,2,22.24,16.49,11.12,8.24,10.99,2,2026-01-19,2026-03-06,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Soda-chugging cutie gets bloated and belches!,Soda-chugging cutie gets bloated and belches!,28679,2,21.93,16.25,10.96,8.12,10.99,2,2026-02-14,2026-03-18,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Girlfriend Grows into 14-foot Giantess!,Girlfriend Grows into 14-foot Giantess!,53471,1,21.92,16.24,21.92,16.24,21.99,1,2026-03-22,2026-03-22,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Watch my fat jiggle while I struggle to work out! 😅💪,Watch my fat jiggle while I struggle to work out! 😅💪,45396,1,17.77,13.17,17.77,13.17,12.99,1,2026-02-12,2026-02-12,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,My HUGE belly is busting these buttons open! 😳😍,My HUGE belly is busting these buttons open! 😳😍,48374,1,14.99,11.1,14.99,11.1,14.99,1,2026-02-22,2026-02-22,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Turning my feeder boyfriend into a cuckold 🤭🍆,Turning my feeder boyfriend into a cuckold 🤭🍆,45785,1,12.97,9.61,12.97,9.61,12.99,1,2026-05-09,2026-05-09,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Jiggling my fat in my tightest pants! 😈,Jiggling my fat in my tightest pants! 😈,47984,1,10.67,7.9,10.67,7.9,8.99,1,2026-01-02,2026-01-02,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,I look so hot strutting in this lingerie! 👙👠,I look so hot strutting in this lingerie! 👙👠,42814,2,13.88,7.45,6.94,3.73,4.99,2,2026-02-06,2026-05-22,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Sexy fatty gobbles a dozen ice cream sandwiches!,Sexy fatty gobbles a dozen ice cream sandwiches!,33057,1,9.5,7.04,9.5,7.04,8.99,1,2026-02-23,2026-02-23,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
